timestamp,solar_rad_west,solar_rad_south,total_cloud_west,total_cloud_south,midlow_cloud_west,midlow_cloud_south,rainfall_west,rainfall_south,wind_spd_west,wind_spd_east,wind_spd_south,wd_sin_west,wd_cos_west,wd_sin_east,wd_cos_east,wd_sin_south,wd_cos_south,real_solar_utilization_jeju,real_wind_utilization_jeju,real_solar_gen_jeju,real_wind_gen_jeju,real_solar_capacity_jeju,real_wind_capacity_jeju,day_type
2020-01-05 18:00:00,0.02,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.5,0.9,1.6,0.766,0.6428,-0.342,-0.9397,0.766,0.6428,0.02083498231686448,0.019339510544995723,5.29619,4.99673,254.197,258.369,weekend
2020-01-05 19:00:00,0.0,0.0,0.9,1.0,0.9,0.9,0.0,0.0,3.5,0.9,1.4,0.9397,0.342,-0.342,-0.9397,0.342,0.9397,0.01581977757408624,0.05309266978623595,4.02134,13.7175,254.197,258.369,weekend
2020-01-05 20:00:00,0.0,0.0,0.9,1.0,0.9,1.0,0.0,0.0,3.8,0.7,1.4,0.9397,-0.342,-0.342,-0.9397,0.342,0.9397,0.011247851076133866,0.041240241669859776,2.85917,10.6552,254.197,258.369,weekend
2020-01-05 21:00:00,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.2,0.8,1.7,0.9397,-0.342,-0.342,-0.9397,0.342,0.9397,0.006472696373285286,0.0319712117165759,1.64534,8.26037,254.197,258.369,weekend
2020-01-05 22:00:00,0.0,0.0,1.0,1.0,0.7,0.4,0.0,0.0,4.0,0.7,1.6,0.9397,-0.342,-0.342,-0.9397,0.342,0.9397,0.004112322332678985,0.043057023094875926,1.04534,11.1246,254.197,258.369,weekend
2020-01-05 23:00:00,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,3.9,0.8,1.7,0.9397,-0.342,-0.342,-0.9397,0.342,0.9397,0.0,0.07036447871068123,0.0,18.18,254.197,258.369,weekend
2020-01-06 00:00:00,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.8,1.0,1.9,0.9397,-0.342,-0.342,-0.9397,0.342,0.9397,0.0,0.037215842457880004,0.0,9.61542,254.197,258.369,weekday
2020-01-06 01:00:00,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,3.6,1.6,1.5,0.9397,-0.342,0.0,1.0,0.342,0.9397,0.0,0.019035217073255693,0.0,4.91811,254.197,258.369,weekday
2020-01-06 02:00:00,0.0,0.0,0.9,1.0,0.9,1.0,0.0,0.0,4.6,2.9,1.3,0.6428,-0.766,-0.6428,0.766,0.342,0.9397,0.0,0.13003649818670196,0.0,33.5974,254.197,258.369,weekday
2020-01-06 03:00:00,0.0,0.0,0.9,1.0,0.9,0.2,0.0,0.0,5.6,3.4,1.8,0.6428,-0.766,-0.6428,0.766,0.342,0.9397,0.0,0.13095688724266455,0.0,33.8352,254.197,258.369,weekday
2020-01-06 04:00:00,0.0,0.0,0.9,1.0,0.2,0.6,0.0,0.0,4.5,2.9,1.4,0.9397,-0.342,-0.6428,0.766,0.766,0.6428,0.0,0.10203700908390712,0.0,26.3632,254.197,258.369,weekday
2020-01-06 05:00:00,0.0,0.0,1.0,1.0,0.1,0.3,0.0,0.0,3.2,3.6,1.6,0.9397,-0.342,-0.9397,0.342,0.342,0.9397,0.0,0.037793620751715565,0.0,9.7647,254.197,258.369,weekday
2020-01-06 06:00:00,0.0,0.0,1.0,1.0,0.4,0.6,0.0,0.1,4.6,3.4,1.3,0.9397,-0.342,-0.9397,0.342,0.342,0.9397,0.0,0.07924712330039595,0.0,20.475,254.197,258.369,weekday
2020-01-06 07:00:00,0.0,0.0,1.0,1.0,0.4,0.7,0.0,0.0,5.0,3.6,1.6,0.9397,-0.342,-0.9397,0.342,0.342,0.9397,0.0,0.1770363317580669,0.0,45.7407,254.197,258.369,weekday
2020-01-06 08:00:00,0.0,0.0,0.9,1.0,0.2,0.5,0.0,0.0,4.3,4.3,1.8,0.9397,-0.342,-1.0,0.0,0.342,0.9397,0.0,0.193008449156052,0.0,49.8674,254.197,258.369,weekday
2020-01-06 09:00:00,0.03,0.0,1.0,1.0,0.4,0.7,0.0,0.0,5.4,3.7,1.3,0.6428,-0.766,-0.6428,0.766,0.342,0.9397,0.0,0.1589374112219345,0.0,41.0645,254.197,258.369,weekday
2020-01-06 10:00:00,0.15,0.0,1.0,1.0,0.3,0.8,0.0,0.0,6.8,4.5,1.0,0.6428,-0.766,-0.9397,0.342,0.9397,0.342,0.01832496056208374,0.3314248226373907,4.65815,85.6299,254.197,258.369,weekday
2020-01-06 11:00:00,0.28,0.0,0.9,1.0,0.4,0.7,0.0,0.0,7.2,4.8,1.0,0.6428,-0.766,-0.6428,0.766,0.766,0.6428,0.06522460925974735,0.3789429072373233,16.5799,97.9071,254.197,258.369,weekday
2020-01-06 12:00:00,0.33,0.28,1.0,1.0,0.2,0.8,0.0,0.0,7.6,4.0,0.4,0.6428,-0.766,-0.9397,0.342,0.0,1.0,0.07481402219538388,0.29474549965359614,19.0175,76.1531,254.197,258.369,weekday
2020-01-06 13:00:00,0.19,0.29,1.0,1.0,1.0,0.8,0.0,0.0,9.0,3.4,0.7,0.6428,-0.766,-0.6428,0.766,-0.342,0.9397,0.060223370063376046,0.3173407026384744,15.3086,81.991,254.197,258.369,weekday
2020-01-06 14:00:00,0.15,0.15,1.0,1.0,1.0,0.8,0.0,0.0,8.7,3.8,1.1,0.6428,-0.766,-0.342,0.9397,0.0,1.0,0.09010570541745182,0.3665226865452124,22.9046,94.6981,254.197,258.369,weekday
2020-01-06 15:00:00,0.07,0.05,1.0,1.0,1.0,0.8,0.0,0.0,7.6,2.8,0.7,0.6428,-0.766,-0.342,0.9397,-0.342,0.9397,0.032943150391231996,0.34027340741342804,8.37405,87.9161,254.197,258.369,weekday
2020-01-06 16:00:00,0.0,0.0,0.9,1.0,0.9,0.8,0.0,0.0,6.9,2.6,0.6,0.6428,-0.766,0.342,0.9397,-0.6428,0.766,0.012584058820521092,0.19481361928095087,3.19883,50.3338,254.197,258.369,weekday
2020-01-06 17:00:00,0.01,0.02,1.0,1.0,1.0,0.8,0.0,0.0,6.7,1.2,0.7,0.6428,-0.766,-0.9397,0.342,0.0,1.0,0.0,0.21714214940646903,0.0,56.1028,254.197,258.369,weekday
2020-01-06 18:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.8,7.2,1.1,0.9,0.342,-0.9397,-1.0,0.0,-0.342,0.9397,0.0,0.3210245811223483,0.0,82.9428,254.197,258.369,weekday
2020-01-06 19:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,7.7,0.7,0.8,0.342,-0.9397,-0.9397,0.342,-0.342,0.9397,0.0,0.41551037469665475,0.0,107.355,254.197,258.369,weekday
2020-01-06 20:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,7.8,0.3,0.7,0.0,-1.0,0.0,1.0,-0.6428,0.766,0.0,0.4775147173228986,0.0,123.375,254.197,258.369,weekday
2020-01-06 21:00:00,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.3,7.8,2.6,1.4,0.0,-1.0,-0.342,0.9397,-0.9397,-0.342,0.0,0.5012249921623724,0.0,129.501,254.197,258.369,weekday
2020-01-06 22:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,8.4,3.0,1.0,0.0,-1.0,-0.342,0.9397,-0.9397,-0.342,0.0,0.48185734356675913,0.0,124.497,254.197,258.369,weekday
2020-01-06 23:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,7.7,3.1,1.9,0.0,-1.0,-0.342,0.9397,-0.766,-0.6428,0.0,0.5135252294199381,0.0,132.679,254.197,258.369,weekday
2020-01-07 00:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.5,0.1,8.5,3.6,4.0,-0.342,-0.9397,-0.342,0.9397,-0.766,-0.6428,0.0,0.3788004752892181,0.0,97.8703,254.197,258.369,weekday
2020-01-07 01:00:00,0.0,0.0,0.7,1.0,0.7,0.8,0.0,0.0,7.7,3.3,3.3,0.0,-1.0,-0.342,0.9397,-0.766,-0.6428,0.0,0.35760211170844797,0.0,92.3933,254.197,258.369,weekday
2020-01-07 02:00:00,0.0,0.0,1.0,1.0,1.0,0.9,0.0,0.0,8.6,2.9,2.7,0.0,-1.0,-0.342,0.9397,-0.766,-0.6428,0.0,0.4000634751073077,0.0,103.364,254.197,258.369,weekday
2020-01-07 03:00:00,0.0,0.0,0.9,1.0,0.9,0.9,0.0,0.0,8.2,3.8,1.8,0.0,-1.0,-0.342,0.9397,-0.9397,-0.342,0.0,0.4448405187928892,0.0,114.933,254.197,258.369,weekday
2020-01-07 04:00:00,0.0,0.0,0.5,1.0,0.5,0.8,0.0,0.0,9.3,3.4,3.4,0.0,-1.0,-0.9397,0.342,-0.766,-0.6428,0.0,0.46031064098247076,0.0,118.93,254.197,258.369,weekday
2020-01-07 05:00:00,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,9.2,3.0,4.8,0.0,-1.0,-0.342,0.9397,-0.766,-0.6428,0.0,0.40972794723825223,0.0,105.861,254.197,258.369,weekday
2020-01-07 06:00:00,0.0,0.0,0.1,1.0,0.1,0.9,0.0,0.0,9.9,2.0,3.9,0.0,-1.0,-0.342,0.9397,-0.342,-0.9397,0.0,0.41811130592292417,0.0,108.027,254.197,258.369,weekday
2020-01-07 07:00:00,0.0,0.0,0.2,1.0,0.2,0.8,0.0,0.0,9.5,4.4,2.3,0.0,-1.0,-0.6428,0.766,-0.766,-0.6428,0.0,0.5873343938320773,0.0,151.749,254.197,258.369,weekday
2020-01-07 08:00:00,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,10.4,2.5,2.7,0.0,-1.0,-0.342,0.9397,-0.9397,-0.342,0.0,0.4731333867453138,0.0,122.243,254.197,258.369,weekday
2020-01-07 09:00:00,0.02,0.0,0.3,1.0,0.3,0.5,0.3,0.0,10.5,4.5,3.5,0.342,-0.9397,-0.6428,0.766,-0.766,-0.6428,0.003990330334346983,0.6228998060912879,1.01433,160.938,254.197,258.369,weekday
2020-01-07 10:00:00,0.14,0.0,0.8,1.0,0.3,0.6,0.0,0.0,10.8,4.7,3.8,0.342,-0.9397,-0.6428,0.766,-0.766,-0.6428,0.024642973756574624,0.5852598415444576,6.26417,151.213,254.197,258.369,weekday
2020-01-07 11:00:00,0.29,0.0,0.8,1.0,0.3777777777777777,0.7,0.0,0.0,10.6,5.3,2.9,0.342,-0.9397,-0.342,0.9397,-0.766,-0.6428,0.04622241804584633,0.7560736775696774,11.7496,195.346,254.197,258.369,weekday
2020-01-07 12:00:00,0.28,0.76,0.8,1.0,0.4555555555555555,0.7,0.0,0.0,9.4,5.2,3.1,0.342,-0.9397,-0.342,0.9397,-0.766,-0.6428,0.07991282351876694,0.7317944490244572,20.3136,189.073,254.197,258.369,weekday
2020-01-07 13:00:00,0.26,0.99,0.9,1.0,0.5333333333333334,0.8,0.0,0.0,10.0,5.5,2.8,0.342,-0.9397,-0.342,0.9397,-0.766,-0.6428,0.0852142236139687,0.7430728918717028,21.6612,191.987,254.197,258.369,weekday
2020-01-07 14:00:00,0.44,2.5,0.9,1.0,0.611111111111111,0.6,0.0,0.0,9.4,5.9,1.9,0.342,-0.9397,-0.342,0.9397,-0.766,-0.6428,0.09535045653567902,0.6755996268902228,24.2378,174.554,254.197,258.369,weekday
2020-01-07 15:00:00,0.27,1.93,0.8,1.0,0.6,0.8,0.0,0.0,10.7,6.0,1.6,0.342,-0.9397,-0.342,0.9397,-0.9397,-0.342,0.13150745288103322,0.7286555275594208,33.4288,188.262,254.197,258.369,weekday
2020-01-07 16:00:00,0.17,1.01,1.0,1.0,0.85,0.8,0.0,0.0,11.6,6.7,3.9,0.342,-0.9397,-0.6428,0.766,-0.342,-0.9397,0.08926698584168972,0.846854692319899,22.6914,218.801,254.197,258.369,weekday
2020-01-07 17:00:00,0.23,0.27,0.7,1.0,0.6,0.8,0.0,0.0,12.2,7.2,4.4,0.342,-0.9397,-0.6428,0.766,-0.342,-0.9397,0.03371330110111449,0.8160034679083017,8.56982,210.83,254.197,258.369,weekday
2020-01-07 18:00:00,0.0,0.0,1.0,1.0,0.8,0.8,0.8,0.1,12.9,6.9,5.2,0.342,-0.9397,-0.6428,0.766,-0.342,-0.9397,0.0073552795666353265,0.8508760725938482,1.86969,219.84,254.197,258.369,weekday
2020-01-07 19:00:00,0.0,0.0,1.0,1.0,1.0,0.9,0.0,0.0,19.4,7.8,6.7,-1.0,0.0,-0.6428,0.766,-0.342,-0.9397,0.0,0.781695946495129,0.0,201.966,254.197,258.369,weekday
2020-01-07 20:00:00,0.0,0.0,0.9,1.0,0.3,0.8,0.0,0.0,16.4,5.7,4.2,-0.9397,-0.342,-0.6428,0.766,-0.9397,-0.342,0.0,0.7401313625086601,0.0,191.227,254.197,258.369,weekday
2020-01-07 21:00:00,0.0,0.0,1.0,1.0,0.1,0.8,12.0,15.0,19.5,5.1,4.3,-1.0,0.0,-0.6428,0.766,-0.766,-0.6428,0.0,0.8583305272691382,0.0,221.766,254.197,258.369,weekday
2020-01-07 22:00:00,0.0,0.0,0.9,1.0,0.8,0.8,0.0,0.0,22.9,6.1,4.2,-1.0,0.0,-0.342,0.9397,-0.9397,-0.342,0.0,0.8610049967294837,0.0,222.457,254.197,258.369,weekday
2020-01-07 23:00:00,0.0,0.0,0.5,0.7,0.5,0.7,0.0,0.0,22.2,5.7,4.4,-0.9397,0.342,-0.342,0.9397,-1.0,0.0,0.0,0.7375730060494873,0.0,190.566,254.197,258.369,weekday
2020-01-08 00:00:00,0.0,0.0,1.0,0.9,0.9,0.9,0.3,1.2,22.9,3.8,4.5,-0.9397,0.342,-0.6428,0.766,-1.0,0.0,0.0,0.6063807964577793,0.0,156.67,254.197,258.369,weekday
2020-01-08 01:00:00,0.0,0.0,1.0,0.9,0.9,0.9,0.0,0.0,24.3,5.6,4.4,-0.9397,0.342,-0.342,0.9397,-1.0,0.0,0.0,0.797216384318552,0.0,205.976,254.197,258.369,weekday
2020-01-08 02:00:00,0.0,0.0,1.0,1.0,0.9,0.8,0.0,0.0,22.3,5.2,4.8,-0.6428,0.766,-0.6428,0.766,-1.0,0.0,0.0,0.7124345412955888,0.0,184.071,254.197,258.369,weekday
2020-01-08 03:00:00,0.0,0.0,1.0,1.0,0.9,0.8,0.2,1.3,23.2,6.0,4.3,-0.6428,0.766,-0.9397,0.342,-1.0,0.0,0.0,0.6330713049940201,0.0,163.566,254.197,258.369,weekday
2020-01-08 04:00:00,0.0,0.0,0.9,1.0,0.7,0.8,0.0,0.0,21.3,5.4,4.2,-0.6428,0.766,-0.342,0.9397,-1.0,0.0,0.0,0.5495744458507018,0.0,141.993,254.197,258.369,weekday
2020-01-08 05:00:00,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,21.3,4.9,5.1,-0.6428,0.766,-0.9397,0.342,-1.0,0.0,0.0,0.44816909149317447,0.0,115.793,254.197,258.369,weekday
2020-01-08 06:00:00,0.0,0.0,1.0,1.0,0.9,0.8,0.3,0.9,21.2,4.5,4.8,-0.6428,0.766,-0.342,0.9397,-1.0,0.0,0.0,0.4725644330395674,0.0,122.096,254.197,258.369,weekday
2020-01-08 07:00:00,0.0,0.0,0.9,1.0,0.9,0.8,0.0,0.0,20.2,4.0,4.8,-0.6428,0.766,-0.342,0.9397,-1.0,0.0,0.0,0.5158591007435103,0.0,133.282,254.197,258.369,weekday
2020-01-08 08:00:00,0.0,0.0,1.0,0.9,1.0,0.9,0.0,0.0,20.1,4.8,4.9,-0.6428,0.766,-0.342,0.9397,-1.0,0.0,0.0,0.6517345347158521,0.0,168.388,254.197,258.369,weekday
2020-01-08 09:00:00,0.02,0.0,1.0,1.0,1.0,0.9,0.2,0.2,21.0,5.7,4.2,-0.6428,0.766,-0.9397,-0.342,-1.0,0.0,0.0,0.6077741524718522,0.0,157.03,254.197,258.369,weekday
2020-01-08 10:00:00,0.19,0.0,1.0,0.4,0.9,0.4,0.0,0.0,19.0,7.9,3.2,-0.6428,0.766,-1.0,0.0,-0.9397,0.342,0.024453553739815972,0.7091872476961244,6.21602,183.232,254.197,258.369,weekday
2020-01-08 11:00:00,0.49,0.0,1.0,0.2,0.9,0.2,0.0,0.0,18.2,6.0,3.4,-0.342,0.9397,-1.0,0.0,-0.9397,0.342,0.14731487783097363,0.7139323990107171,37.447,184.458,254.197,258.369,weekday
2020-01-08 12:00:00,0.45,0.4,0.9,0.2,0.9,0.2,0.0,0.0,18.0,6.0,4.2,-0.342,0.9397,-1.0,0.0,-1.0,0.0,0.23956852362537714,0.6445316582097697,60.8976,166.527,254.197,258.369,weekday
2020-01-08 13:00:00,0.42,0.26,0.9,0.3,0.9,0.3,0.0,0.0,17.8,6.3,6.4,-0.6428,0.766,-0.6428,0.766,-1.0,0.0,0.23627501504738452,0.7526676962019437,60.0604,194.466,254.197,258.369,weekday
2020-01-08 14:00:00,0.28,0.35,0.9,0.3,0.9,0.3,0.0,0.0,18.2,5.6,7.4,-0.342,0.9397,-0.9397,-0.342,-1.0,0.0,0.20321482944330577,0.8165646807473032,51.6566,210.975,254.197,258.369,weekday
2020-01-08 15:00:00,0.23,0.17,0.9,0.3,0.9,0.3,0.0,0.0,16.5,4.1,4.0,-0.6428,0.766,0.0,1.0,-1.0,0.0,0.19253964444899033,0.816371159078682,48.943,210.925,254.197,258.369,weekday
2020-01-08 16:00:00,0.16,0.12,0.9,0.3,0.9,0.3,0.0,0.0,18.1,5.0,2.9,-0.342,0.9397,-1.0,0.0,-1.0,0.0,0.11206347832586537,0.8322592880724854,28.4862,215.03,254.197,258.369,weekday
2020-01-08 17:00:00,0.1,0.03,0.9,0.2,0.9,0.2,0.0,0.0,17.6,5.0,2.0,-0.342,0.9397,-0.9397,0.342,0.0,1.0,0.06618803526398817,0.8904202903599114,16.8248,230.057,254.197,258.369,weekday
2020-01-08 18:00:00,0.0,0.0,0.9,0.2,0.9,0.2,0.0,0.0,13.8,4.2,2.2,-0.342,0.9397,-0.342,0.9397,-0.766,-0.6428,0.014717600915825127,0.8461657551796073,3.74117,218.623,254.197,258.369,weekday
2020-01-08 19:00:00,0.0,0.0,0.9,0.1,0.9,0.0,0.0,0.0,14.2,3.9,1.6,-0.342,0.9397,-0.342,0.9397,0.342,0.9397,0.0,0.9405307912326942,0.0,243.004,254.197,258.369,weekday
2020-01-08 20:00:00,0.0,0.0,0.9,0.5,0.9,0.1,0.0,0.0,13.3,3.8,3.0,-0.342,0.9397,0.0,1.0,-0.766,-0.6428,0.0,0.9235666817613567,0.0,238.621,254.197,258.369,weekday
2020-01-08 21:00:00,0.0,0.0,0.9,0.2,0.9,0.2,0.0,0.0,12.3,2.8,1.6,-0.342,0.9397,-0.342,0.9397,0.9397,0.342,0.0,0.8452407216035978,0.0,218.384,254.197,258.369,weekday
2020-01-08 22:00:00,0.0,0.0,0.9,0.9,0.9,0.1,0.0,0.0,14.8,3.3,3.4,-0.342,0.9397,0.342,0.9397,-0.342,-0.9397,0.0,0.7759406120703335,0.0,200.479,254.197,258.369,weekday
2020-01-08 23:00:00,0.0,0.0,0.9,0.9,0.9,0.5,0.0,0.0,11.3,2.8,2.5,0.0,1.0,0.766,0.6428,0.342,0.9397,0.0,0.6735405563360929,0.0,174.022,254.197,258.369,weekday
2020-01-09 00:00:00,0.0,0.0,0.9,0.8,0.9,0.3,0.0,0.0,11.3,2.4,2.1,0.0,1.0,0.6428,-0.766,-0.342,-0.9397,0.0,0.6690044084236111,0.0,172.85,254.197,258.369,weekday
2020-01-09 01:00:00,0.0,0.0,1.0,0.8,0.9,0.2,0.0,0.0,10.9,3.2,3.3,0.0,1.0,0.0,1.0,-0.342,-0.9397,0.0,0.7718805274626599,0.0,199.43,254.197,258.369,weekday
2020-01-09 02:00:00,0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.0,9.6,3.0,2.7,0.0,1.0,-0.6428,0.766,0.342,0.9397,0.0,0.47712767398565614,0.0,123.275,254.197,258.369,weekday
2020-01-09 03:00:00,0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.0,11.4,1.2,2.6,-0.342,0.9397,0.0,1.0,0.342,0.9397,0.0,0.6041514268352627,0.0,156.094,254.197,258.369,weekday
2020-01-09 04:00:00,0.0,0.0,0.9,0.9,0.9,0.6,0.0,0.0,12.1,1.8,0.6,-0.342,0.9397,0.766,0.6428,-0.6428,0.766,0.0,0.6358696283222831,0.0,164.289,254.197,258.369,weekday
2020-01-09 05:00:00,0.0,0.0,1.0,0.9,0.7,0.6,0.0,0.0,11.4,3.0,0.6,0.0,1.0,-0.342,0.9397,-0.342,0.9397,0.0,0.678336023284527,0.0,175.261,254.197,258.369,weekday
2020-01-09 06:00:00,0.0,0.0,1.0,1.0,0.8,0.4,0.0,0.0,11.1,2.8,1.4,0.0,1.0,0.9397,-0.342,0.342,0.9397,0.0,0.6180578939423848,0.0,159.687,254.197,258.369,weekday
2020-01-09 07:00:00,0.0,0.0,1.0,1.0,0.9,0.4,0.0,0.0,10.9,2.1,2.4,0.0,1.0,-0.9397,-0.342,0.766,0.6428,0.0,0.7090750051283241,0.0,183.203,254.197,258.369,weekday
2020-01-09 08:00:00,0.0,0.0,0.8,0.6,0.8,0.3,0.0,0.0,9.9,2.1,1.8,0.0,1.0,0.342,0.9397,0.342,0.9397,0.0,0.7192968196648978,0.0,185.844,254.197,258.369,weekday
2020-01-09 09:00:00,0.11,0.0,0.9,0.8,0.3,0.3,0.0,0.0,9.2,2.7,1.0,0.342,0.9397,-0.9397,0.342,-0.9397,-0.342,0.010718694555797275,0.7067720972717314,2.72466,182.608,254.197,258.369,weekday
2020-01-09 10:00:00,0.34,0.0,0.9,1.0,0.3,0.2,0.0,0.0,7.3,2.2,1.5,0.342,0.9397,-0.9397,0.342,-0.766,-0.6428,0.047302289169423715,0.5289411655423057,12.0241,136.662,254.197,258.369,weekday
2020-01-09 11:00:00,0.37,0.0,1.0,1.0,0.7,0.3,0.0,0.0,7.2,3.2,1.9,0.0,1.0,-0.6428,0.766,-0.9397,-0.342,0.09391692270168413,0.5129175713804673,23.8734,132.522,254.197,258.369,weekday
2020-01-09 12:00:00,0.34,0.67,1.0,1.0,0.8,0.4,0.0,0.0,8.6,3.7,1.2,0.0,1.0,-0.766,-0.6428,-0.9397,-0.342,0.13226946030047562,0.42404855071622366,33.6225,109.561,254.197,258.369,weekday
2020-01-09 13:00:00,0.46,0.56,1.0,1.0,0.5,0.2,0.0,0.0,7.1,3.3,1.0,0.0,1.0,0.766,0.6428,-0.766,-0.6428,0.12403529545982053,0.40187483792560247,31.5294,103.832,254.197,258.369,weekday
2020-01-09 14:00:00,0.29,0.62,1.0,1.0,0.9,1.0,0.0,0.0,7.2,3.7,2.2,0.0,1.0,-0.9397,0.342,0.766,0.6428,0.1286628087664292,0.35503833664255385,32.7057,91.7309,254.197,258.369,weekday
2020-01-09 15:00:00,0.29,0.47,1.0,1.0,0.6,0.6,0.0,0.0,8.1,3.4,1.1,0.0,1.0,-0.6428,0.766,0.766,0.6428,0.0991121059650586,0.4740235864209715,25.194,122.473,254.197,258.369,weekday
2020-01-09 16:00:00,0.22,0.34,1.0,1.0,0.4,0.6,0.0,0.0,8.7,3.6,0.7,-0.342,0.9397,0.9397,-0.342,-0.9397,0.342,0.08038647190958194,0.5187116101389873,20.434,134.019,254.197,258.369,weekday
2020-01-09 17:00:00,0.2,0.19,1.0,1.0,0.3,1.0,0.0,0.0,8.6,3.1,1.1,0.0,1.0,-0.6428,0.766,-0.766,-0.6428,0.05259110060307556,0.4968359207180427,13.3685,128.367,254.197,258.369,weekday
2020-01-09 18:00:00,0.03,0.0,1.0,1.0,0.6,1.0,0.0,0.0,7.3,2.8,0.5,0.0,1.0,-0.6428,0.766,-0.9397,-0.342,0.02185289362187595,0.46427396475583366,5.55494,119.954,254.197,258.369,weekday
2020-01-09 19:00:00,0.0,0.0,1.0,1.0,0.7,0.9,0.0,0.0,8.2,2.8,0.4,0.0,1.0,-0.9397,-0.342,0.0,1.0,0.0,0.5645917273357097,0.0,145.873,254.197,258.369,weekday
2020-01-09 20:00:00,0.0,0.0,1.0,0.9,0.4,0.9,0.0,0.0,9.0,3.3,1.0,0.0,1.0,-1.0,0.0,0.342,0.9397,0.0,0.6637948051043274,0.0,171.504,254.197,258.369,weekday
2020-01-09 21:00:00,0.0,0.0,0.9,1.0,0.1,1.0,0.0,0.0,8.3,2.7,1.2,0.0,1.0,-1.0,0.0,0.342,0.9397,0.0,0.6020149476136842,0.0,155.542,254.197,258.369,weekday
2020-01-09 22:00:00,0.0,0.0,1.0,0.9,0.2,0.9,0.0,0.0,8.7,3.3,1.0,0.0,1.0,-0.342,0.9397,0.0,1.0,0.0,0.6918283540207997,0.0,178.747,254.197,258.369,weekday
2020-01-09 23:00:00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.6,3.2,1.6,0.342,0.9397,-0.766,-0.6428,0.342,0.9397,0.0,0.5601910445912628,0.0,144.736,254.197,258.369,weekday
2020-01-10 00:00:00,0.0,0.0,0.5,0.4,0.2,0.4,0.0,0.0,7.7,2.6,1.3,0.342,0.9397,-0.9397,0.342,0.0,1.0,0.0,0.6428712422929995,0.0,166.098,254.197,258.369,weekday
2020-01-10 01:00:00,0.0,0.0,0.5,0.1,0.2,0.0,0.0,0.0,7.3,3.3,1.6,0.342,0.9397,0.0,-1.0,0.0,1.0,0.0,0.6256942589861786,0.0,161.66,254.197,258.369,weekday
2020-01-10 02:00:00,0.0,0.0,0.8,0.7,0.1,0.0,0.0,0.0,8.7,2.8,1.7,0.342,0.9397,0.9397,-0.342,0.0,1.0,0.0,0.6226985435559219,0.0,160.886,254.197,258.369,weekday
2020-01-10 03:00:00,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,7.5,2.6,1.9,0.342,0.9397,0.0,1.0,0.0,1.0,0.0,0.6712415189128725,0.0,173.428,254.197,258.369,weekday
2020-01-10 04:00:00,0.0,0.0,0.8,0.1,0.5,0.0,0.0,0.0,4.6,2.2,1.9,0.342,0.9397,0.6428,-0.766,0.0,1.0,0.0,0.5144928377630443,0.0,132.929,254.197,258.369,weekday
2020-01-10 05:00:00,0.0,0.0,0.8,0.2,0.8,0.2,0.0,0.0,6.6,1.8,1.8,0.766,0.6428,0.9397,0.342,0.0,1.0,0.0,0.3674148214375563,0.0,94.9286,254.197,258.369,weekday
2020-01-10 06:00:00,0.0,0.0,0.5,0.4,0.5,0.4,0.0,0.0,8.0,2.1,1.4,0.342,0.9397,-1.0,0.0,0.0,1.0,0.0,0.33159666987912634,0.0,85.6743,254.197,258.369,weekday
2020-01-10 07:00:00,0.0,0.0,0.1,0.5,0.1,0.2,0.0,0.0,6.9,2.3,1.4,0.342,0.9397,0.342,0.9397,0.0,1.0,0.0,0.18742496197299208,0.0,48.4248,254.197,258.369,weekday
2020-01-10 08:00:00,0.01,0.0,0.2,0.3,0.0,0.3,0.0,0.0,6.6,2.7,0.7,0.342,0.9397,-1.0,0.0,0.0,1.0,0.0,0.18568752443211065,0.0,47.9759,254.197,258.369,weekday
2020-01-10 09:00:00,0.33,0.0,0.2,0.2,0.0,0.2,0.0,0.0,6.2,3.1,0.1,0.766,0.6428,-0.6428,0.766,0.0,1.0,0.03106429265490938,0.1411721220425051,7.89645,36.4745,254.197,258.369,weekday
2020-01-10 10:00:00,0.89,0.0,0.7,0.6,0.7,0.2,0.0,0.0,5.4,1.8,0.6,0.342,0.9397,-0.342,-0.9397,-0.6428,0.766,0.1995892949169345,0.14573575003193104,50.735,37.6536,254.197,258.369,weekday
